action,auth,unid,time,mag,flynn_region,latitude,longitude,city,state,country
create,PR,20241230_0000272,2024-12-30T23:00:44.82Z,2.4,PUERTO RICO REGION,17.92,-66.9747,,Puerto Rico,United States
update,PR,20241230_0000272,2024-12-30T23:00:44.82Z,2.4,PUERTO RICO REGION,17.92,-66.9747,,Puerto Rico,United States
create,AFAD,20241230_0000273,2024-12-30T22:14:48.0Z,1.5,CENTRAL TURKEY,39.4158,37.3358,Ulaş,,Türkiye
create,AFAD,20241230_0000274,2024-12-30T22:28:00.0Z,1.9,CENTRAL TURKEY,36.0908,35.8786,,,Türkiye
create,AFAD,20241230_0000275,2024-12-30T22:15:52.0Z,1.3,EASTERN TURKEY,38.2619,38.7289,Pütürge,,Türkiye
create,THE,20241230_0000276,2024-12-30T23:27:36.8Z,2.1,SOUTHERN GREECE,36.47,23.1,Άγιος Νικόλαος,"Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου",Ελλάς
create,UASD,20241230_0000277,2024-12-30T22:55:56.0Z,3.0,DOMINICAN REPUBLIC REGION,20.013,-70.617,,,República Dominicana
create,AFAD,20241230_0000278,2024-12-30T22:36:50.0Z,1.6,WESTERN TURKEY,37.1386,28.8119,Menteşe,,Türkiye
create,AFAD,20241230_0000279,2024-12-30T22:30:52.0Z,1.7,CENTRAL TURKEY,39.4114,37.3394,Ulaş,,Türkiye
